-557, -108, 20
-558, -111, 27
-558, -114, 34
-558, -117, 40
-558, -119, 46
-558, -122, 52
-558, -124, 58
-558, -126, 62
-557, -128, 67
-557, -130, 72
-556, -132, 76
-556, -134, 80
-555, -135, 84
-554, -136, 87
-553, -138, 90
-552, -139, 94
-551, -140, 95
-550, -142, 97
-549, -143, 98
-549, -145, 100
-548, -146, 100
-547, -149, 99
-546, -152, 98
-545, -155, 97
-545, -158, 96
-544, -162, 94
-543, -167, 91
-542, -171, 89
-541, -176, 86
-540, -181, 84
-537, -187, 80
-535, -193, 76
-533, -199, 72
-531, -205, 68
-528, -212, 64
-524, -218, 58
-520, -224, 53
-517, -230, 48
-513, -237, 43
-509, -243, 35
-504, -250, 28
-500, -257, 21
-496, -264, 14
-491, -270, 6
-486, -277, -2
-480, -283, -11
-475, -289, -20
-470, -296, -29
-463, -302, -39
-457, -308, -48
-450, -314, -57
-444, -321, -67
-437, -326, -77
-428, -330, -86
-419, -335, -96
-409, -339, -106
-400, -343, -116
-389, -345, -125
-377, -347, -133
-366, -349, -142
-355, -351, -151
-343, -353, -160
-332, -353, -167
-320, -353, -175
-308, -353, -182
-296, -353, -190
-284, -352, -197
-272, -350, -203
-259, -348, -210
-247, -346, -216
-235, -343, -222
-222, -338, -226
-210, -333, -230
-198, -328, -234
-185, -322, -238
-173, -316, -241
-161, -308, -243
-149, -300, -245
-137, -292, -248
-125, -284, -250
-115, -273, -251
-106, -262, -252
-96, -251, -253
-86, -241, -254
-77, -229, -255
-69, -218, -254
-61, -206, -253
-52, -195, -252
-44, -183, -251
-37, -171, -248
-30, -159, -246
-23, -147, -243
-17, -134, -240
-11, -122, -237
-6, -109, -233
-2, -97, -230
2, -84, -226
6, -71, -222
8, -59, -217
9, -46, -212
10, -34, -207
12, -21, -202
13, -9, -197
10, 1, -191
8, 12, -185
5, 23, -179
3, 33, -173
0, 43, -167
-5, 52, -162
-10, 61, -157
-15, 71, -152
-20, 80, -146
-27, 87, -143
-35, 94, -139
-43, 101, -135
-51, 108, -131
-60, 113, -128
-70, 117, -126
-81, 121, -123
-91, 125, -121
-101, 129, -118
-114, 129, -117
-127, 130, -116
-139, 130, -115
-152, 131, -114
-164, 129, -113
-177, 126, -112
-190, 123, -112
-203, 120, -111
-216, 117, -110
-228, 111, -110
-240, 106, -109
-252, 100, -108
-264, 95, -107
-276, 89, -106
-288, 82, -105
-300, 74, -104
-312, 67, -103
-324, 60, -102
-336, 52, -102
-347, 44, -101
-359, 36, -101
-370, 28, -100
-382, 20, -99
-392, 12, -97
-403, 4, -96
